sale_id,sales_type_id,vehicle_id,employee_id,customer_id,dealership_id,price,deposit,purchase_date,pickup_date,invoice_number,payment_method
1,1,1,1,1,1,24093.57,6602,2010-04-21 05:52:30,2010-05-05 05:52:30,3380675903,visa-electron
2,1,2,2,2,2,59754.02,11972,2012-01-09 19:38:14,2012-01-28 19:38:14,9453480754,americanexpress
3,1,3,3,3,3,46524.0,6920,2012-09-09 18:32:45,2012-09-29 18:32:45,6996881234,bankcard
4,2,4,4,4,4,39379.93,3699,2016-03-22 08:28:15,2016-04-05 08:28:15,2335007335,switch
5,1,5,5,5,5,97750.26,9165,2013-11-07 09:00:23,2013-12-04 09:00:23,0211841587,diners-club-enroute
6,2,6,6,6,6,27230.88,11476,2014-10-05 11:25:32,2014-10-12 11:25:32,5076439369,americanexpress
7,1,7,7,7,7,57425.85,2140,2006-09-12 12:47:32,2006-09-22 12:47:32,3009585632,jcb
8,1,8,8,8,8,27220.62,11861,2010-10-05 06:37:10,2010-10-18 06:37:10,2996831799,jcb
9,2,9,9,9,9,21136.01,11673,2006-04-05 05:25:21,2006-04-08 05:25:21,8243897437,bankcard
10,2,10,10,10,10,92019.26,9007,2010-01-11 00:08:14,2010-02-05 00:08:14,7756171802,visa-electron
11,2,11,11,11,11,36110.74,10511,2014-07-01 03:14:32,2014-07-04 03:14:32,4161565305,americanexpress
12,2,12,12,12,12,89711.02,1193,2019-07-30 17:57:58,2019-08-22 17:57:58,6539831501,diners-club-carte-blanche
13,2,13,13,13,13,62561.32,16662,2013-01-09 00:10:27,2013-02-04 00:10:27,1854039504,jcb
14,1,14,14,14,14,51279.42,8784,2013-03-26 17:32:37,2013-03-27 17:32:37,3119894346,jcb
15,2,15,15,15,15,26859.8,14660,2007-04-21 12:32:08,2007-04-23 12:32:08,4343102181,jcb
16,1,16,16,16,16,29178.83,5502,2014-08-22 23:13:50,2014-09-17 23:13:50,5324026662,jcb
17,2,17,17,17,17,44493.79,8060,2014-10-07 06:32:56,2014-11-01 06:32:56,9987592805,jcb
18,2,18,18,18,18,53284.51,14944,2019-07-14 17:24:29,2019-08-05 17:24:29,7846989774,jcb
19,1,19,19,19,19,40205.25,13972,2017-06-20 08:49:45,2017-07-02 08:49:45,8692638897,jcb
20,1,20,20,20,20,58228.21,3942,2013-10-17 09:46:12,2013-11-13 09:46:12,6385361012,switch
21,2,21,21,21,21,76464.9,3140,2016-04-21 08:53:57,2016-04-22 08:53:57,7683017612,jcb
22,2,22,22,22,22,70217.11,5836,2008-11-02 02:44:56,2008-11-22 02:44:56,2660480478,jcb
23,2,23,23,23,23,70094.41,4933,2016-07-10 14:53:19,2016-07-23 14:53:19,7662444368,maestro
24,2,24,24,24,24,74791.16,1568,2018-05-11 16:27:02,2018-06-03 16:27:02,0198204450,jcb
25,2,25,25,25,25,41337.42,9275,2016-02-14 15:56:35,2016-03-06 15:56:35,0350171203,diners-club-carte-blanche
26,1,26,26,26,26,23912.39,1914,2013-08-22 02:45:50,2013-08-27 02:45:50,5273116643,jcb
27,2,27,27,27,27,38362.99,17251,2012-06-12 10:46:15,2012-07-07 10:46:15,8712323012,mastercard
28,1,28,28,28,28,46314.5,14238,2007-06-05 17:57:51,2007-06-18 17:57:51,0724957677,jcb
29,1,29,29,29,29,31419.65,8626,2015-11-10 20:29:38,2015-11-12 20:29:38,0950464899,instapayment
30,1,30,30,30,30,24831.37,2592,2016-07-22 06:07:54,2016-07-23 06:07:54,2723911063,jcb
31,1,31,31,31,31,21058.61,10524,2007-04-17 18:36:17,2007-05-07 18:36:17,0212800248,visa-electron
32,2,32,32,32,32,62460.44,5429,2018-08-21 11:50:48,2018-08-30 11:50:48,9246143701,switch
33,2,33,33,33,33,26823.95,15696,2014-03-05 14:33:10,2014-03-19 14:33:10,3427398617,jcb
34,2,34,34,34,34,88863.92,17742,2018-01-28 04:01:06,2018-02-23 04:01:06,1955382387,visa-electron
35,1,35,35,35,35,79499.78,11931,2011-05-07 09:14:02,2011-05-10 09:14:02,9680094553,jcb
36,1,36,36,36,36,29836.64,4979,2008-01-06 13:21:26,2008-01-14 13:21:26,6274027661,maestro
37,2,37,37,37,37,43384.92,6311,2014-02-27 15:28:45,2014-03-07 15:28:45,8808324370,switch
38,1,38,38,38,38,63963.22,14217,2010-06-04 08:58:51,2010-06-25 08:58:51,4982996075,switch
39,1,39,39,39,39,88441.49,10897,2019-06-28 09:42:25,2019-07-10 09:42:25,2167383649,visa
40,1,40,40,40,40,19166.75,4142,2012-05-07 06:24:18,2012-06-05 06:24:18,8842998354,mastercard
41,2,41,41,41,41,66640.25,3734,2009-03-02 05:28:40,2009-03-14 05:28:40,1253457301,maestro
42,1,42,42,42,42,22709.23,14524,2012-10-29 21:23:47,2012-11-21 21:23:47,8674918875,china-unionpay
43,1,43,43,43,43,67275.98,7502,2019-11-10 15:50:59,2019-11-22 15:50:59,1729805418,mastercard
44,1,44,44,44,44,57179.53,9540,2011-10-28 13:11:07,2011-11-24 13:11:07,4339414867,diners-club-carte-blanche
45,1,45,45,45,45,90761.84,15109,2008-06-24 16:15:59,2008-07-24 16:15:59,3282672004,china-unionpay
46,2,46,46,46,46,39389.03,9540,2008-11-24 21:44:56,2008-12-12 21:44:56,6240890170,jcb
47,2,47,47,47,47,23498.52,14891,2008-10-04 10:17:44,2008-10-18 10:17:44,5291431695,switch
48,2,48,48,48,48,80650.43,846,2005-10-26 08:41:28,2005-11-10 08:41:28,2841245403,jcb
49,2,49,49,49,49,40310.28,16265,2008-06-05 10:35:09,2008-06-26 10:35:09,9771501348,jcb
50,1,50,50,50,50,65230.93,8067,2016-12-11 10:14:17,2017-01-02 10:14:17,4359335911,jcb
51,1,51,51,51,51,51711.74,14099,2019-05-07 18:16:57,2019-05-21 18:16:57,2247835481,jcb
52,2,52,52,52,52,26376.1,8848,2012-02-03 00:01:09,2012-03-03 00:01:09,9995780275,jcb
53,2,53,53,53,53,22763.35,6974,2013-04-15 12:05:42,2013-05-04 12:05:42,5539862759,jcb
54,1,54,54,54,54,26272.85,5348,2009-09-03 22:03:12,2009-09-22 22:03:12,2184431540,bankcard
55,1,55,55,55,55,32042.21,6386,2007-12-01 22:50:28,2007-12-08 22:50:28,6625280569,mastercard
56,2,56,56,56,56,52862.17,10701,2020-06-19 13:39:58,2020-07-07 13:39:58,3579090208,jcb
57,2,57,57,57,57,75506.18,17784,2006-02-09 05:56:53,2006-03-07 05:56:53,9171437673,jcb
58,1,58,58,58,58,19203.27,16372,2006-12-16 07:30:24,2006-12-28 07:30:24,1771102721,diners-club-enroute
59,1,59,59,59,59,87212.28,6130,2020-07-03 05:16:12,2020-07-31 05:16:12,5203979588,jcb
60,1,60,60,60,60,30809.63,12955,2016-03-15 21:10:59,2016-04-08 21:10:59,9476291818,jcb
61,1,61,61,61,61,36741.01,5483,2008-02-22 13:15:14,2008-02-28 13:15:14,0525138188,mastercard
62,1,62,62,62,62,68519.09,10873,2017-02-24 05:04:14,2017-02-26 05:04:14,2645464092,diners-club-enroute
63,1,63,63,63,63,18630.76,7623,2015-06-22 22:03:39,2015-06-23 22:03:39,1649408897,jcb
64,2,64,64,64,64,42035.81,8709,2017-11-03 04:15:00,2017-11-17 04:15:00,8519162193,americanexpress
65,2,65,65,65,65,89838.13,8134,2017-05-21 12:44:01,2017-06-10 12:44:01,3297011572,diners-club-carte-blanche
66,1,66,66,66,66,90848.39,7560,2013-06-21 23:48:28,2013-07-06 23:48:28,0004806964,jcb
67,1,67,67,67,67,86953.84,11229,2014-05-17 08:31:32,2014-05-25 08:31:32,8166877600,jcb
68,1,68,68,68,68,77804.88,5410,2019-01-19 02:18:03,2019-01-25 02:18:03,6189099750,laser
69,1,69,69,69,69,76422.18,3433,2006-05-16 16:49:02,2006-06-14 16:49:02,6283396046,laser
70,1,70,70,70,70,54328.75,11551,2011-03-24 20:57:11,2011-04-20 20:57:11,5589529239,instapayment
71,2,71,71,71,71,45804.53,530,2010-02-02 03:35:27,2010-02-11 03:35:27,1576944352,americanexpress
72,1,72,72,72,72,36824.21,2686,2012-02-03 03:34:54,2012-02-06 03:34:54,8741665880,jcb
73,2,73,73,73,73,56248.05,2302,2017-04-12 00:53:13,2017-04-14 00:53:13,3931412075,americanexpress
74,2,74,74,74,74,43574.24,9977,2014-10-05 12:54:46,2014-10-11 12:54:46,6586433460,maestro
75,1,75,75,75,75,54449.85,17999,2010-07-09 02:29:11,2010-08-05 02:29:11,6639395614,switch
76,2,76,76,76,76,40111.31,3295,2017-10-26 10:24:14,2017-10-28 10:24:14,2100616390,jcb
77,1,77,77,77,77,78173.87,13536,2016-05-26 11:00:01,2016-06-12 11:00:01,3954461323,solo
78,2,78,78,78,78,44272.61,7290,2011-12-08 15:02:53,2011-12-16 15:02:53,1513795422,jcb
79,1,79,79,79,79,70687.23,13275,2007-04-27 02:47:06,2007-05-04 02:47:06,1687569894,jcb
80,2,80,80,80,80,77902.36,15934,2015-03-12 18:30:44,2015-04-05 18:30:44,7593952592,diners-club-enroute
81,1,81,81,81,81,48228.22,11097,2009-03-08 16:09:40,2009-03-25 16:09:40,0680785841,diners-club-carte-blanche
82,2,82,82,82,82,81050.43,856,2010-04-30 12:37:19,2010-05-12 12:37:19,1940508584,jcb
83,2,83,83,83,83,23218.15,13579,2009-02-28 08:22:14,2009-03-25 08:22:14,9667027821,china-unionpay
84,1,84,84,84,84,29938.74,9719,2020-04-16 14:19:49,2020-05-16 14:19:49,7342890405,jcb
85,1,85,85,85,85,50676.19,10651,2011-01-30 11:25:55,2011-02-06 11:25:55,9633576970,jcb
86,1,86,86,86,86,25092.94,4721,2006-02-24 09:35:05,2006-03-26 09:35:05,0587681691,jcb
87,1,87,87,87,87,71585.04,15582,2020-07-03 16:24:47,2020-07-23 16:24:47,3634857854,jcb
88,2,88,88,88,88,98041.8,1533,2012-04-17 18:57:48,2012-05-08 18:57:48,6515361998,diners-club-enroute
89,2,89,89,89,89,48029.38,11665,2015-11-01 05:46:23,2015-11-24 05:46:23,8137555404,jcb
90,2,90,90,90,90,48854.97,7502,2017-01-11 16:32:14,2017-01-12 16:32:14,6498443472,diners-club-carte-blanche
91,2,91,91,91,91,30996.96,13824,2016-06-22 21:32:25,2016-07-12 21:32:25,6566940162,diners-club-enroute
92,2,92,92,92,92,45053.43,9110,2014-12-15 20:27:32,2015-01-11 20:27:32,1974933326,jcb
93,1,93,93,93,93,92004.49,7762,2013-02-10 09:43:58,2013-02-22 09:43:58,7941022192,visa-electron
94,2,94,94,94,94,73428.26,17474,2011-10-24 00:03:37,2011-10-30 00:03:37,1142126846,jcb
95,1,95,95,95,95,56096.76,13345,2006-07-09 02:28:38,2006-08-02 02:28:38,3324771803,jcb
96,2,96,96,96,96,61107.7,15171,2011-04-24 21:11:16,2011-05-14 21:11:16,8595502595,jcb
97,2,97,97,97,97,42807.64,15161,2012-03-05 11:20:43,2012-03-16 11:20:43,3050877995,jcb
98,1,98,98,98,98,72350.47,14885,2005-12-22 10:06:14,2005-12-29 10:06:14,0970445652,diners-club-carte-blanche
99,2,99,99,99,99,68149.67,701,2013-10-10 09:08:08,2013-10-14 09:08:08,9796952610,bankcard
100,1,100,100,100,100,61179.59,8537,2008-07-04 13:10:45,2008-07-27 13:10:45,4220003533,diners-club-enroute
101,2,101,101,101,101,44499.05,983,2013-03-21 03:26:15,2013-04-01 03:26:15,1427422842,jcb
102,2,102,102,102,102,77324.08,14121,2018-03-01 17:33:55,2018-03-21 17:33:55,2542636273,jcb
103,2,103,103,103,103,94065.73,2725,2006-06-18 02:46:51,2006-06-25 02:46:51,1964794366,switch
104,2,104,104,104,104,32422.66,15035,2018-09-05 04:55:22,2018-09-07 04:55:22,4616913005,instapayment
105,1,105,105,105,105,65343.16,2135,2019-12-20 05:58:18,2020-01-04 05:58:18,1348993596,jcb
106,1,106,106,106,106,60804.07,3369,2015-01-15 05:35:22,2015-01-25 05:35:22,6646227756,americanexpress
107,2,107,107,107,107,79748.84,7206,2018-10-11 09:56:02,2018-11-09 09:56:02,8366055132,visa
108,2,108,108,108,108,74549.45,3049,2012-01-29 01:54:51,2012-02-26 01:54:51,3910736491,visa
109,1,109,109,109,109,69188.22,9665,2017-08-03 10:58:46,2017-08-18 10:58:46,7889142285,visa-electron
110,2,110,110,110,110,46541.32,974,2011-07-28 18:03:41,2011-08-03 18:03:41,4559148988,mastercard
111,2,111,111,111,111,20379.08,6741,2013-08-17 15:37:27,2013-09-10 15:37:27,4872953207,diners-club-carte-blanche
112,1,112,112,112,112,73792.05,5314,2013-11-19 21:44:30,2013-11-22 21:44:30,5229550651,bankcard
113,1,113,113,113,113,78613.27,15306,2011-09-20 15:06:06,2011-10-11 15:06:06,6905364975,visa-electron
114,2,114,114,114,114,53491.86,657,2011-03-31 04:06:35,2011-04-29 04:06:35,0363340041,diners-club-enroute
115,2,115,115,115,115,40312.3,5421,2008-02-22 12:27:23,2008-03-14 12:27:23,9768793414,jcb
116,1,116,116,116,116,33121.93,7588,2011-08-16 14:57:38,2011-09-09 14:57:38,2614096040,switch
117,1,117,117,117,117,45872.17,16651,2019-02-17 11:45:29,2019-03-09 11:45:29,7598914893,jcb
118,1,118,118,118,118,27137.37,5382,2012-12-07 12:43:25,2012-12-18 12:43:25,4359521758,bankcard
119,1,119,119,119,119,34769.9,10637,2012-07-25 10:50:27,2012-08-16 10:50:27,5807623606,maestro
120,2,120,120,120,120,26792.38,941,2012-01-21 05:46:38,2012-01-22 05:46:38,5516680476,diners-club-enroute
121,1,121,121,121,121,83203.24,16606,2009-05-22 16:18:35,2009-05-26 16:18:35,7701869484,jcb
122,1,122,122,122,122,67155.04,16662,2005-06-09 13:05:57,2005-07-09 13:05:57,9971466139,diners-club-us-ca
123,1,123,123,123,123,54280.63,7079,2015-06-20 01:32:54,2015-06-28 01:32:54,6633104774,jcb
124,2,124,124,124,124,64378.89,17856,2017-04-20 00:14:08,2017-04-30 00:14:08,1359931155,mastercard
125,2,125,125,125,125,77993.7,16249,2006-07-13 02:05:10,2006-07-22 02:05:10,8266745811,jcb
126,2,126,126,126,126,39054.89,1839,2013-07-23 04:36:17,2013-08-07 04:36:17,7285244848,diners-club-enroute
127,1,127,127,127,127,64978.69,8675,2013-05-07 12:39:12,2013-06-06 12:39:12,8182045126,americanexpress
128,1,128,128,128,128,46038.45,12648,2011-04-20 19:43:27,2011-05-09 19:43:27,7941897792,laser
129,1,129,129,129,129,86573.43,9690,2013-10-27 08:06:10,2013-11-14 08:06:10,5054485473,jcb
130,2,130,130,130,130,50616.01,3761,2017-03-14 03:58:18,2017-04-10 03:58:18,5721493852,china-unionpay
131,1,131,131,131,131,19051.31,6204,2020-01-22 04:31:58,2020-02-07 04:31:58,2447821239,jcb
132,2,132,132,132,132,87944.63,11471,2018-03-16 16:40:04,2018-03-25 16:40:04,6744102486,switch
133,1,133,133,133,133,72103.4,1405,2012-04-20 01:43:52,2012-05-01 01:43:52,1547870842,mastercard
134,1,134,134,134,134,52086.89,1176,2014-03-15 14:56:10,2014-03-18 14:56:10,1983071307,americanexpress
135,1,135,135,135,135,71076.26,10400,2010-01-04 18:26:19,2010-01-12 18:26:19,6443201280,jcb
136,2,136,136,136,136,68623.39,14937,2019-03-22 16:12:54,2019-03-23 16:12:54,0397540558,mastercard
137,1,137,137,137,137,79852.02,12610,2016-04-14 17:45:00,2016-05-13 17:45:00,0283309741,jcb
138,1,138,138,138,138,96617.95,7799,2012-08-18 05:59:08,2012-09-10 05:59:08,1275890091,jcb
139,2,139,139,139,139,72504.92,2188,2006-03-10 22:55:26,2006-04-03 22:55:26,0294586741,instapayment
140,2,140,140,140,140,41742.97,15796,2012-10-09 04:08:56,2012-10-27 04:08:56,1232578347,jcb
141,1,141,141,141,141,54199.97,7277,2006-04-12 23:37:19,2006-04-17 23:37:19,5391545080,jcb
142,2,142,142,142,142,66442.55,9340,2015-06-26 09:39:54,2015-07-24 09:39:54,3975890088,jcb
143,1,143,143,143,143,90167.08,6089,2020-07-20 03:29:31,2020-08-19 03:29:31,9248991289,mastercard
144,2,144,144,144,144,91121.5,2717,2020-03-17 15:34:21,2020-04-11 15:34:21,8380678230,diners-club-enroute
145,1,145,145,145,145,87115.02,6405,2008-06-13 19:05:02,2008-06-20 19:05:02,9643809498,instapayment
146,2,146,146,146,146,56238.33,8462,2014-04-28 00:54:30,2014-05-07 00:54:30,8660641809,jcb
147,1,147,147,147,147,37990.05,6762,2008-09-30 06:04:32,2008-10-18 06:04:32,6896693118,mastercard
148,2,148,148,148,148,76177.89,10925,2009-08-23 19:44:04,2009-08-29 19:44:04,8377452979,china-unionpay
149,1,149,149,149,149,71358.7,9098,2017-09-08 17:23:29,2017-10-08 17:23:29,3692184557,jcb
150,2,150,150,150,150,67801.62,11648,2014-07-27 02:16:07,2014-08-23 02:16:07,4883178978,mastercard
151,2,151,151,151,151,37390.34,4696,2006-01-26 15:32:21,2006-02-18 15:32:21,2456339916,bankcard
152,2,152,152,152,152,46112.11,704,2007-03-24 12:21:53,2007-04-03 12:21:53,4027654013,mastercard
153,2,153,153,153,153,96079.86,12154,2009-11-20 07:08:57,2009-12-12 07:08:57,7721909775,visa-electron
154,2,154,154,154,154,44041.88,10850,2017-10-17 00:54:46,2017-11-12 00:54:46,3081626129,jcb
155,1,155,155,155,155,61100.53,4612,2012-08-31 15:59:12,2012-09-15 15:59:12,0510381979,maestro
156,1,156,156,156,156,69684.24,17563,2006-12-16 13:22:34,2006-12-19 13:22:34,6055176645,jcb
157,2,157,157,157,157,27089.35,4720,2012-07-10 02:30:07,2012-07-30 02:30:07,4077658446,instapayment
158,1,158,158,158,158,50748.24,753,2017-09-28 05:08:57,2017-10-11 05:08:57,2801306320,switch
159,1,159,159,159,159,66011.36,6692,2007-01-13 14:31:18,2007-01-25 14:31:18,5791985339,jcb
160,2,160,160,160,160,45674.12,13058,2008-04-24 03:38:54,2008-05-20 03:38:54,5617533169,americanexpress
161,1,161,161,161,161,56273.4,16043,2010-08-27 08:31:31,2010-09-15 08:31:31,7450833425,bankcard
162,2,162,162,162,162,96586.86,10265,2009-04-28 04:19:45,2009-05-26 04:19:45,9828368471,switch
163,2,163,163,163,163,77759.62,11233,2007-05-12 14:44:59,2007-06-06 14:44:59,8542856481,visa-electron
164,2,164,164,164,164,67448.48,7299,2007-05-30 13:30:23,2007-06-11 13:30:23,4473342166,china-unionpay
165,1,165,165,165,165,29244.63,2837,2009-02-13 04:57:51,2009-03-14 04:57:51,9199997002,instapayment
166,1,166,166,166,166,80875.03,4350,2015-11-26 19:33:31,2015-12-25 19:33:31,7519987566,jcb
167,1,167,167,167,167,47503.49,2016,2013-03-01 15:56:19,2013-03-13 15:56:19,2327257832,jcb
168,2,168,168,168,168,81304.65,3668,2009-03-01 19:23:05,2009-03-26 19:23:05,6983631439,diners-club-carte-blanche
169,2,169,169,169,169,62517.55,883,2008-06-28 21:00:27,2008-07-05 21:00:27,3965417770,jcb
170,2,170,170,170,170,60236.72,5538,2009-02-05 09:08:58,2009-02-12 09:08:58,0634043366,diners-club-enroute
171,1,171,171,171,171,70949.99,15603,2020-04-22 15:29:03,2020-05-14 15:29:03,0590457330,visa
172,2,172,172,172,172,28881.91,9833,2006-09-30 18:00:19,2006-10-15 18:00:19,6372612909,jcb
173,1,173,173,173,173,20427.68,1855,2014-02-24 04:00:35,2014-03-19 04:00:35,7083175594,jcb
174,1,174,174,174,174,79250.43,9969,2011-08-12 20:22:57,2011-09-05 20:22:57,3243888107,mastercard
175,1,175,175,175,175,85960.15,12014,2009-10-26 22:11:08,2009-11-06 22:11:08,5557660097,jcb
176,2,176,176,176,176,43712.62,1916,2013-10-15 22:32:54,2013-10-20 22:32:54,4307511786,visa-electron
177,1,177,177,177,177,96535.17,3729,2015-06-27 20:13:00,2015-06-28 20:13:00,6079019183,china-unionpay
178,1,178,178,178,178,78460.95,1494,2011-08-15 17:33:05,2011-09-05 17:33:05,8709245065,visa
179,1,179,179,179,179,75268.76,15277,2008-12-24 01:24:19,2009-01-11 01:24:19,9974783917,china-unionpay
180,1,180,180,180,180,45565.97,7582,2009-03-23 13:24:05,2009-04-14 13:24:05,4718200520,visa-electron
181,2,181,181,181,181,97227.14,10684,2007-06-05 08:37:49,2007-07-04 08:37:49,1964011876,jcb
182,1,182,182,182,182,52880.76,9868,2007-09-04 02:11:58,2007-09-19 02:11:58,7995136765,jcb
183,1,183,183,183,183,79342.95,10055,2007-05-10 16:05:55,2007-05-25 16:05:55,9172791500,jcb
184,1,184,184,184,184,82453.15,8773,2017-05-09 11:36:18,2017-05-18 11:36:18,7925056592,instapayment
185,2,185,185,185,185,59419.59,3605,2019-08-16 23:06:36,2019-09-06 23:06:36,7153100881,jcb
186,2,186,186,186,186,61264.91,11199,2008-03-22 05:41:47,2008-04-08 05:41:47,3475638584,jcb
187,2,187,187,187,187,31901.0,4850,2012-01-10 16:53:07,2012-01-13 16:53:07,6824651249,jcb
188,2,188,188,188,188,68636.92,16358,2020-03-09 19:41:22,2020-04-08 19:41:22,0284045519,mastercard
189,2,189,189,189,189,86631.27,1091,2008-01-13 06:40:43,2008-02-06 06:40:43,6122654779,laser
190,1,190,190,190,190,92091.67,3423,2014-12-13 22:51:41,2015-01-11 22:51:41,9084470354,diners-club-carte-blanche
191,1,191,191,191,191,26184.53,5717,2006-03-17 05:13:48,2006-03-24 05:13:48,3602664201,mastercard
192,2,192,192,192,192,94974.06,16988,2008-07-15 13:42:59,2008-07-23 13:42:59,7541317330,switch
193,1,193,193,193,193,85733.89,16554,2010-04-23 07:15:15,2010-04-24 07:15:15,6375324912,switch
194,1,194,194,194,194,79114.11,12970,2013-07-17 06:43:23,2013-07-28 06:43:23,9699960337,visa
195,2,195,195,195,195,77151.3,17125,2006-01-26 07:09:31,2006-02-05 07:09:31,1102720968,jcb
196,2,196,196,196,196,19895.78,11098,2011-07-07 09:10:34,2011-07-11 09:10:34,6434326254,maestro
197,1,197,197,197,197,27782.81,8435,2018-03-07 11:12:44,2018-03-20 11:12:44,6135260618,diners-club-carte-blanche
198,2,198,198,198,198,35613.58,16557,2010-10-06 18:15:26,2010-11-04 18:15:26,2477525875,jcb
199,2,199,199,199,199,39601.64,1970,2015-01-02 07:01:16,2015-01-22 07:01:16,0394238478,visa-electron
200,2,200,200,200,200,28755.93,1577,2009-05-09 15:02:50,2009-06-02 15:02:50,8649284841,switch
201,1,201,201,201,201,39925.73,14717,2007-12-07 05:46:59,2007-12-27 05:46:59,1846069661,jcb
202,1,202,202,202,202,85221.21,9038,2013-10-12 09:15:20,2013-10-25 09:15:20,9089959696,jcb
