vehicle_id,vin,engine_type,vehicle_type_id,exterior_color,interior_color,floor_price,msr_price,miles_count,year_of_car
1,WVGEF9BP3FD485590,V4,22,Aquamarine,Khaki,28588,15320,152,2019
2,WBAUC9C51DV812918,V8,14,Yellow,Orange,30553,18442,383,2018
3,1G6KF54953U872977,V8,16,Goldenrod,Indigo,26490,15608,47,2018
4,KM8NU4CC2AU332213,V4,1,Mauv,Red,27082,17713,298,2018
5,1C4SDHCTXEC564813,V6,16,Yellow,Teal,32826,15858,305,2019
6,2T1BU4EE5DC414024,V6,14,Teal,Khaki,26445,19043,351,2017
7,1N6AA0EC2EN765903,V6,6,Puce,Purple,27036,15554,294,2020
8,WAUVT68E15A480418,V6,6,Mauv,Green,32446,16088,282,2019
9,1G6DN57S350331477,V8,21,Indigo,Teal,32831,18498,240,2017
10,3FA6P0D97DR314528,V4,19,Khaki,Aquamarine,29290,17473,193,2018
11,1G4GA5GC1BF741214,V6,12,Mauv,Yellow,25955,19092,388,2018
12,2HNYD18601H483504,V8,12,Indigo,Green,25931,15986,40,2018
13,1N4AL2AP1BC360565,V6,3,Indigo,Teal,34003,15907,106,2017
14,KNAFT4A20C5678776,V4,16,Teal,Crimson,26126,18990,266,2017
15,1G4HP54KX1U035822,V4,2,Aquamarine,Red,29304,18939,181,2018
16,KMHGH4JF8BU545369,V8,10,Puce,Goldenrod,27907,17487,141,2018
17,2B3CK2CV8AH464713,V6,24,Green,Pink,34178,18548,15,2018
18,WP0AA2A90FS954464,V6,11,Maroon,Red,29350,15170,215,2018
19,3C3CFFCR8DT262855,V6,18,Maroon,Purple,30676,15776,363,2019
20,1G4PR5SK5C4742029,V8,9,Orange,Goldenrod,26711,15084,118,2017
21,19UUA8F39EA706238,V8,25,Crimson,Orange,27190,16268,57,2018
22,WVWAN7AN0DE475312,V8,16,Fuscia,Pink,28650,16249,92,2018
23,2HNYD28817H331375,V8,14,Violet,Pink,34921,17356,342,2020
24,1G6DV57V690523203,V6,23,Maroon,Violet,30061,15989,163,2020
25,WBALX3C59CC090606,V6,4,Maroon,Khaki,26076,18370,398,2019
26,JA4AS2AW6BU864750,V4,23,Fuscia,Teal,34394,17234,72,2017
27,SCBET9ZA9FC888691,V4,3,Red,Mauv,30806,18095,235,2017
28,WVWAB7AJXDW510454,V8,21,Red,Goldenrod,25631,19498,384,2019
29,WAUKF78E28A058260,V8,11,Maroon,Blue,27684,18579,302,2020
30,3GYFK66N93G636968,V8,5,Aquamarine,Puce,28860,19608,197,2020
31,KNAFT4A24B5814079,V6,4,Mauv,Mauv,29550,18284,336,2018
32,JH4CL96936C787658,V4,5,Maroon,Goldenrod,34528,15285,14,2017
33,5J6TF3H57FL680834,V6,2,Goldenrod,Aquamarine,30704,17878,276,2019
34,JN1AZ4FH9FM266250,V8,3,Pink,Mauv,32375,17252,72,2018
35,WBAEW53495P838488,V4,1,Turquoise,Violet,32023,18871,102,2017
36,5UXFG8C53DL255241,V6,8,Fuscia,Fuscia,29523,19989,331,2018
37,3C3CFFARXDT548077,V6,16,Khaki,Teal,26178,17918,344,2019
38,1FTWX3A51AE099155,V8,15,Aquamarine,Turquoise,29777,18757,58,2017
39,1G6AR5S38F0017901,V4,5,Mauv,Puce,31460,19798,266,2019
40,SALVN2BG5FH314615,V8,6,Turquoise,Puce,26354,18749,353,2018
41,JTHBW1GG2D2828687,V4,16,Orange,Khaki,34168,15639,264,2018
42,JN8AE2KP7C9758899,V8,20,Teal,Puce,25913,18337,298,2020
43,3N1CN7AP8EK191057,V8,3,Violet,Indigo,29417,19239,232,2019
44,1D7RB1CP2BS795789,V6,24,Crimson,Crimson,31979,18314,280,2020
45,4F2CY0C78BK794848,V8,1,Fuscia,Purple,26385,15232,328,2019
46,WA1CMAFE5AD479143,V6,20,Mauv,Fuscia,33194,19309,332,2018
47,SALFR2BGXFH533191,V4,21,Green,Crimson,30960,16337,93,2019
48,WVWED7AJ5DW485099,V8,24,Khaki,Indigo,27426,15176,185,2018
49,5N1AA0ND5FN307426,V6,15,Orange,Orange,34946,18527,119,2019
50,WAUVFAFR9BA674691,V6,17,Yellow,Puce,26717,19401,336,2018
51,WAULT68E13A920562,V6,18,Teal,Aquamarine,25229,16949,55,2019
52,1C3CCBAG5EN322269,V4,18,Yellow,Orange,33455,18211,45,2020
53,1N6AA0CC3CN162457,V6,17,Pink,Pink,29091,16104,118,2018
54,WVGAV7AX8BW467981,V6,18,Khaki,Puce,33623,17060,332,2017
55,1G6DL5ED1B0616264,V8,23,Turquoise,Crimson,31991,19353,366,2018
56,WAUDGAFL9EA253918,V6,8,Khaki,Puce,30980,17467,355,2020
57,3VW4S7AT9EM663386,V4,11,Turquoise,Purple,25745,18532,297,2018
58,1FTEX1E81AF923802,V8,9,Violet,Mauv,28051,15783,43,2017
59,1G6AS5S30F0749315,V4,10,Blue,Pink,28365,19991,212,2020
60,4T1BD1EB6FU993417,V8,16,Khaki,Indigo,25282,16868,274,2017
61,1FMJK1H56CE101144,V4,22,Pink,Aquamarine,32978,16242,135,2020
62,JTJBC1BA6E2000735,V6,11,Orange,Yellow,32564,17902,251,2018
63,SCFAD02A85G049574,V8,18,Crimson,Pink,33903,16107,396,2017
64,3VW467AT3DM092755,V8,3,Violet,Fuscia,29325,19512,321,2019
65,WA1VMBFE3DD195321,V6,10,Khaki,Red,30040,15737,294,2020
66,3GYFNGE32FS698548,V6,2,Violet,Maroon,26417,19980,14,2020
67,1N4AL3AP3DC297929,V8,6,Maroon,Crimson,27651,18504,193,2020
68,WAUFEAFM3DA859382,V4,23,Red,Violet,34492,19442,268,2019
69,2T1BU4EE7BC207924,V6,12,Puce,Puce,27169,15852,312,2017
70,SCBFT7ZA7DC007847,V8,12,Goldenrod,Teal,28612,19488,367,2018
71,3D7LP2ET2BG161378,V8,7,Green,Orange,25492,16915,297,2017
72,3N1BC1AP4BL844259,V6,25,Green,Fuscia,34789,16527,314,2017
73,1G6AB5SA1F0168713,V8,6,Khaki,Pink,28299,18725,212,2017
74,1GYFK43519R292893,V8,18,Aquamarine,Blue,27782,15869,22,2018
75,2G4WB55K821696539,V4,12,Turquoise,Orange,33900,16777,302,2017
76,ZHWGU6AU9CL439036,V8,14,Teal,Green,28813,15226,114,2018
77,WAUGGBFC8DN117404,V8,20,Turquoise,Blue,25111,19673,240,2018
78,2G61V5S85F9964939,V4,20,Indigo,Aquamarine,25528,16632,326,2017
79,1G6DU57V190374573,V8,24,Green,Fuscia,28983,17014,395,2020
80,WAUKFBFLXEN337075,V8,19,Violet,Indigo,33016,16624,245,2018
81,1FTSW2B59AE071761,V6,4,Teal,Teal,26472,15950,51,2018
82,4T1BF3EK5BU932706,V6,10,Crimson,Teal,27545,19392,230,2019
83,5N1AZ2MG8FN617683,V8,11,Yellow,Aquamarine,28034,18926,281,2020
84,1D7RW2BK7AS203284,V4,14,Puce,Fuscia,29577,18903,67,2018
85,WAU4FAFL8BA086773,V4,10,Turquoise,Blue,30153,17505,352,2020
86,WBANA735X4B747695,V4,14,Indigo,Yellow,27207,16061,115,2019
87,1GKS1AKC3FR264079,V4,4,Green,Blue,33702,18777,169,2019
88,2C3CCADG9EH669179,V8,15,Blue,Pink,32498,19726,293,2018
89,ZFBCFABH3FZ724115,V4,10,Maroon,Indigo,33120,18000,373,2017
90,WAUDFAFL5CA127653,V8,2,Blue,Green,34429,18481,223,2020
91,5J8TB4H3XEL567286,V8,9,Violet,Purple,29371,16121,227,2018
92,WA1CGBFE0BD764640,V4,7,Yellow,Red,27398,16365,355,2018
93,WAUKH78E46A084463,V6,9,Puce,Yellow,25956,16736,54,2019
94,WVWED7AJ9DW917757,V6,6,Pink,Turquoise,31885,16652,183,2017
95,1GYS3EEJ1DR259395,V8,6,Crimson,Crimson,31045,15036,231,2017
96,WBADW7C59BE638380,V8,6,Indigo,Violet,25501,16491,325,2018
97,JTJBM7FX8B5961409,V8,23,Orange,Violet,28950,18070,332,2017
98,WAUED64B71N174951,V4,14,Orange,Crimson,29919,17992,75,2020
99,3D7TT2CT7BG758315,V6,1,Fuscia,Goldenrod,32558,15974,195,2020
100,WAUKG78E06A115369,V6,6,Orange,Fuscia,33224,17710,83,2019
101,5FPYK1F23DB858735,V8,25,Puce,Pink,32118,18464,377,2018
102,1G6DF8EG4A0756116,V8,18,Orange,Fuscia,29794,17509,209,2019
103,1G6YX36D895895881,V6,16,Puce,Orange,26206,18554,310,2017
104,WAUYGBFC8CN186659,V6,5,Puce,Maroon,25769,18961,338,2019
105,WUAUUAFG6CN966024,V6,19,Indigo,Orange,27467,15982,45,2018
106,WBA3B5C55DJ253601,V6,2,Green,Blue,31679,19040,148,2018
107,JN8AE2KP0B9197007,V8,3,Indigo,Khaki,27312,17585,33,2020
108,WDCGG5GB1CF714696,V4,21,Turquoise,Green,30796,15012,87,2017
109,1G6AZ5S3XE0082053,V8,7,Yellow,Violet,26682,19435,182,2020
110,3D73M4HL1BG068108,V6,25,Red,Khaki,25615,18358,36,2019
111,2T1BU4EE8DC417502,V8,6,Teal,Mauv,26328,17732,76,2017
112,5UXZV8C59DL638040,V4,16,Maroon,Khaki,29638,17161,192,2018
113,ZFBCFACH4FZ388862,V6,7,Maroon,Indigo,30947,19482,303,2018
114,19UUB3F59FA989226,V8,11,Pink,Pink,32741,19494,213,2020
115,2G4GU5GV1D9893028,V6,14,Fuscia,Purple,26225,15820,288,2018
116,1C3BCBEB4EN112918,V4,11,Violet,Pink,34049,15679,70,2018
117,1FMJK1H5XEE884696,V6,8,Aquamarine,Maroon,28495,17071,10,2019
118,1N6AF0LX3EN213950,V8,14,Orange,Indigo,31183,17490,290,2019
119,1FMJK1JT1FE323166,V6,9,Maroon,Purple,27444,19293,61,2019
120,1FBNE3BL7BD918969,V6,7,Red,Puce,34516,17490,103,2019
121,WDCYC3HF2AX397881,V4,8,Fuscia,Mauv,33565,15649,254,2018
122,JTHBB1BA2A2306930,V4,15,Goldenrod,Red,32375,17225,165,2017
123,2V4RW3DG8BR178252,V6,1,Green,Pink,34183,19556,395,2017
124,1D7RB1CP5AS923196,V4,2,Orange,Purple,29365,15918,333,2017
125,1G6KD57919U080643,V4,5,Aquamarine,Orange,31595,15398,199,2019
126,WBALL5C54CJ062702,V6,15,Mauv,Indigo,26213,15995,397,2019
127,JN8AE2KP8B9260080,V4,10,Orange,Orange,32065,15229,334,2020
128,WAUKH98EX6A321565,V8,22,Green,Violet,30024,16381,21,2017
129,5TFBW5F13CX625721,V4,22,Green,Green,25370,17991,321,2019
130,1G4HJ5EM9AU094894,V6,19,Pink,Purple,33912,18923,363,2020
131,1C3CDZCB8CN395379,V4,15,Violet,Purple,27505,16973,212,2020
132,1G4GE5EV1AF771160,V8,15,Khaki,Red,27387,17330,294,2019
133,WAUGL98E48A341642,V8,4,Violet,Indigo,29931,17024,278,2019
134,WAUAF78E36A060706,V4,24,Aquamarine,Blue,28972,18886,295,2018
135,WBALM7C50DE459052,V8,23,Teal,Fuscia,33787,17652,244,2019
136,JH4CW2H68EC591229,V4,21,Orange,Purple,30737,18753,380,2017
137,JN1CV6FE9FM726190,V6,5,Maroon,Red,27938,19187,102,2018
138,19UUA765X8A680085,V4,16,Purple,Goldenrod,28356,15381,278,2020
139,5FRYD3H6XGB218572,V8,12,Mauv,Goldenrod,33422,17391,52,2019
140,3GYFK66N36G101820,V8,21,Indigo,Crimson,29109,18639,218,2019
141,SCFEBBCF0CG949167,V6,2,Blue,Turquoise,33484,17653,313,2020
142,SCFEDCAD6CG096372,V6,20,Blue,Aquamarine,26541,16349,382,2018
143,1G6DV5EP2B0171344,V8,24,Khaki,Green,26603,17873,151,2018
144,WP0AA2A80BU357059,V4,17,Violet,Blue,34248,15082,227,2018
145,1D7RW2BK4AS993028,V6,19,Orange,Puce,33148,19914,98,2020
146,19UUB2F38FA493407,V4,3,Fuscia,Teal,32438,18945,101,2018
147,1FTWF3A51AE139916,V8,21,Pink,Fuscia,32831,17063,105,2017
148,YV140MAK0F1681167,V6,19,Maroon,Puce,27834,17316,274,2018
149,1GKS1FFJ7BR161893,V4,14,Khaki,Green,30555,16984,295,2017
150,SAJWA1CB9CL561201,V6,19,Maroon,Mauv,30995,16699,249,2017
151,WBA3A9G54FN038226,V4,15,Goldenrod,Pink,33516,16665,130,2017
152,KMHTC6AD9DU163992,V8,18,Pink,Aquamarine,32437,16156,370,2020
153,WBA3A9G57EN853776,V4,22,Aquamarine,Mauv,32162,18971,156,2020
154,WAUAF78E08A201024,V4,20,Orange,Fuscia,33954,15037,193,2019
155,WA1AV74L99D078229,V8,22,Blue,Red,30332,15396,249,2017
156,1GYFC23229R876372,V6,2,Mauv,Teal,30630,16277,126,2020
157,WP0AA2A91FS838075,V4,25,Aquamarine,Green,28686,18611,81,2018
158,1D7CE3GK9AS119412,V4,4,Purple,Blue,34614,19570,5,2017
159,WVWED7AJXBW270797,V4,7,Blue,Crimson,26381,15613,162,2018
160,1G4PR5SK9D4470344,V8,21,Green,Indigo,27411,15875,264,2020
161,WBA3C1C53DF307941,V6,18,Fuscia,Indigo,25397,17729,46,2020
162,2G61S5S3XE9387983,V6,16,Violet,Pink,30326,16756,213,2019
163,JHMZE2H58DS027248,V6,15,Blue,Red,28020,16310,344,2020
164,2T2BK1BA0FC602969,V8,2,Yellow,Purple,28638,15680,356,2020
165,2T1BU4EEXDC702931,V6,3,Violet,Indigo,27479,19287,80,2019
166,5FRYD3H43FB335763,V4,21,Mauv,Orange,29580,16249,362,2018
167,KMHGH4JH8CU392740,V6,14,Pink,Fuscia,30106,17047,22,2020
168,WVGAV7AX4BW020791,V4,24,Pink,Puce,34667,19311,82,2018
169,1N4AA5AP8DC715290,V4,22,Teal,Teal,26272,19900,228,2020
170,JTMHY7AJXE4623914,V6,9,Khaki,Turquoise,29620,19996,190,2017
171,NM0KS6BN7AT431334,V6,21,Red,Khaki,29010,16662,187,2018
172,JN8AS5MTXDW361467,V8,22,Indigo,Purple,29166,16420,319,2018
173,WDDEJ7GB6CA648854,V6,6,Purple,Yellow,27600,16134,36,2017
174,1N4AL2AP0AC094017,V8,12,Maroon,Goldenrod,25412,18250,288,2020
175,SCFAB01E39G439305,V6,8,Khaki,Goldenrod,30724,15259,231,2018
176,W04GS5EC4B1892155,V4,10,Violet,Turquoise,26736,15025,245,2019
177,1C4RDHAG9CC302122,V8,8,Goldenrod,Orange,29851,17367,194,2020
178,5GAKVCED4CJ271277,V6,22,Puce,Fuscia,29548,15429,36,2020
179,WP0CB2A87CS915721,V4,21,Purple,Violet,31809,16473,239,2020
180,4USFE83597L411756,V4,7,Turquoise,Teal,25023,15894,327,2018
181,1N6AA0CC1CN126878,V4,18,Red,Puce,28154,16153,85,2019
182,5N1AR2MMXEC431241,V6,19,Aquamarine,Pink,30504,19924,250,2018
183,SCBCU7ZAXBC802162,V4,5,Khaki,Purple,25241,16244,63,2019
184,1GKS1GKC8FR136343,V8,22,Indigo,Purple,25302,15365,158,2017
185,WAUBFAFL8DA371869,V6,21,Orange,Red,28717,18886,345,2019
186,WAUFFAFM6CA493171,V6,3,Green,Crimson,34088,16908,137,2017
187,KMHHT6KD5AU052498,V4,21,Aquamarine,Fuscia,26529,15636,109,2019
188,WAUVT64B42N761094,V8,8,Red,Indigo,25999,18324,214,2018
189,5N1AR2MM5FC609090,V6,19,Green,Yellow,31202,16456,337,2017
190,YV140MAK8F1203014,V6,19,Teal,Crimson,26252,18610,34,2017
191,WAUAG78E86A482855,V8,7,Red,Aquamarine,27654,16420,354,2017
192,JA32X8HW4DU422541,V8,5,Teal,Aquamarine,27050,15278,226,2017
193,1FBAX2CM8FK707792,V6,3,Blue,Blue,25913,15096,176,2018
194,WA1AY74L98D004105,V4,4,Yellow,Red,31048,16307,190,2019
195,WAUKF98EX8A435249,V6,15,Fuscia,Maroon,30912,19241,228,2017
196,1GYS4PKJ7FR956490,V4,15,Crimson,Goldenrod,29044,19335,200,2018
197,1VWAH7A30EC678619,V6,13,Red,Mauv,27231,15742,248,2017
198,3N1CE2CP1EL114735,V4,15,Goldenrod,Mauv,29531,18631,223,2020
199,JH4CL95888C739438,V6,3,Purple,Red,28513,15254,278,2017
200,1FTEW1C83AK399517,V4,4,Green,Crimson,31171,16735,259,2017
201,JN8AF5MR9DT754824,V8,7,Mauv,Pink,34668,15429,309,2020
202,1N4AL2AP4BN427776,V6,7,Purple,Mauv,30463,18958,391,2019
203,5N1CL0MMXEC586807,V8,16,Purple,Turquoise,29408,19308,218,2020
204,WDBWK5EA0AF362846,V6,2,Red,Teal,27792,18985,297,2018
205,JN8AS1MUXBM008138,V6,21,Violet,Yellow,34600,17396,292,2018
206,YV4852CT5B1628541,V6,21,Orange,Indigo,25102,19522,188,2017
207,1G6DJ5EG1A0010400,V4,5,Pink,Red,34427,16877,166,2018
208,5UXFH0C52BL209265,V6,15,Puce,Blue,33192,16707,364,2018
209,WAUBH78E98A071002,V4,16,Aquamarine,Maroon,27995,16059,389,2020
210,WDDLJ7GB5FA382657,V8,7,Maroon,Pink,30360,19096,247,2018
211,SCFBF04BX8G147918,V4,13,Turquoise,Yellow,28084,15150,177,2018
212,JTHBK1EG4B2700317,V6,24,Aquamarine,Puce,25013,18712,176,2017
213,WBANA73535B439415,V8,1,Violet,Turquoise,28290,19006,241,2019
214,WBAUN7C58DV417178,V6,2,Violet,Khaki,25883,16902,358,2017
215,WP0CA2A82EK800661,V4,1,Violet,Puce,27703,19491,298,2018
216,1G6DP577860207874,V6,1,Crimson,Aquamarine,28291,17623,196,2020
217,W04G05GV2B1240896,V4,12,Purple,Puce,27581,15540,20,2019
218,WAUXG74F09N640112,V6,9,Mauv,Purple,30558,19603,242,2019
219,WAUDT48H65K241838,V8,24,Khaki,Mauv,31771,15097,36,2020
220,WAUDK78T88A276352,V4,11,Aquamarine,Blue,28173,15841,191,2017
221,1G6DP567350598660,V8,23,Green,Maroon,32787,15670,237,2020
222,WVGEF9BP7ED841036,V6,2,Indigo,Crimson,31457,15849,314,2019
223,5N1AR2MM1EC801556,V4,19,Orange,Pink,27954,15422,122,2020
224,3FA6P0LU5ER336017,V8,1,Teal,Goldenrod,34004,16131,397,2017
225,JH4CL95867C877977,V6,21,Violet,Mauv,31412,19862,142,2018
226,WUADU98E18N416215,V4,9,Mauv,Turquoise,31433,18624,355,2020
227,SCBBR93W378260524,V8,1,Teal,Red,31532,19788,322,2017
228,WAUKH94F67N995933,V4,3,Khaki,Crimson,31656,19461,240,2020
229,2C4RDGBG9DR630142,V6,25,Orange,Maroon,25319,17233,72,2020
230,WBAVC53558F347783,V6,20,Crimson,Turquoise,27848,16352,163,2018
231,WAUEF98E58A846765,V6,15,Pink,Fuscia,25060,15879,2,2017
232,1G4GE5ED5BF809188,V4,20,Fuscia,Crimson,32796,17305,166,2018
233,WAUDH74F47N810226,V4,1,Pink,Orange,31729,15477,83,2019
234,2C4RDGBG9FR435953,V6,23,Orange,Fuscia,32516,17259,234,2018
235,WAUNF78P56A767986,V6,14,Khaki,Pink,25992,16200,224,2018
236,WBASN4C58CC697135,V8,17,Aquamarine,Khaki,32717,17640,194,2020
237,4JGBF2FE6BA279792,V6,12,Violet,Indigo,32503,15960,155,2018
238,2T1BU4EE3DC145358,V8,24,Fuscia,Teal,25336,17021,31,2018
239,3D7TT2CT5AG486832,V6,16,Aquamarine,Turquoise,25183,17924,95,2018
240,KMHHT6KDXBU072490,V6,4,Pink,Maroon,25913,18050,319,2020
241,19UUA662X6A051603,V8,8,Yellow,Teal,34782,17634,241,2018
242,SCFFBCCD7BG437512,V8,17,Red,Violet,30453,17124,170,2018
243,YV1612FHXE2177239,V4,15,Maroon,Green,26988,19197,91,2017
244,WVWED7AJXAW243128,V8,15,Orange,Goldenrod,28981,18847,175,2020
245,1LNHL9DR0AG245294,V8,11,Yellow,Fuscia,26667,15306,242,2020
246,WAU3FAFR1DA757428,V4,25,Mauv,Crimson,31393,18915,179,2017
247,JM1NC2SF4F0806118,V8,12,Violet,Indigo,30896,16344,218,2020
248,1G6DP8ED6B0479439,V6,22,Violet,Teal,32169,17772,139,2019
249,JTHBE5C28B5658111,V8,22,Mauv,Green,25611,16739,301,2017
250,2C4RDGCGXER585633,V8,9,Puce,Orange,31808,18305,247,2020
